date,day_of_week,month,is_weekend,is_holiday,public_holiday_name,university_calendar_status,is_school_in_session,weather,temperature_C,promotion,foot_traffic_index,student_density_index,daily_sales_NGN,transactions_count,avg_order_value_NGN,ramadan,lent
2025-06-11,Wednesday,6,False,False,,In Session,True,Rainy,27.8,False,60,60,84462,57,1481.79,False,False
2025-06-12,Thursday,6,False,True,Democracy Day,In Session,True,Cloudy,25.8,False,45,66,101031,66,1530.77,False,False
2025-06-13,Friday,6,False,False,,In Session,True,Rainy,27.5,True,53,74,108316,68,1592.88,False,False
2025-06-14,Saturday,6,True,False,,In Session,True,Rainy,29.6,False,62,69,105749,69,1532.59,False,False
2025-06-15,Sunday,6,True,False,,In Session,True,Rainy,29.9,False,69,87,132100,74,1785.14,False,False
2025-06-16,Monday,6,False,False,,In Session,True,Rainy,29.4,False,75,82,116212,65,1787.88,False,False
2025-06-17,Tuesday,6,False,False,,In Session,True,Cloudy,28.5,False,64,97,110760,69,1605.22,False,False
2025-06-18,Wednesday,6,False,False,,In Session,True,Rainy,28.1,False,59,67,105379,62,1699.66,False,False
2025-06-19,Thursday,6,False,False,,In Session,True,Rainy,27.8,False,60,85,95671,61,1568.38,False,False
2025-06-20,Friday,6,False,False,,In Session,True,Rainy,28.7,False,44,55,83660,48,1742.92,False,False
2025-06-21,Saturday,6,True,False,,In Session,True,Cloudy,28.4,False,72,62,111719,76,1469.99,False,False
2025-06-22,Sunday,6,True,False,,In Session,True,Cloudy,28.0,False,70,67,117918,74,1593.49,False,False
2025-06-23,Monday,6,False,False,,In Session,True,Rainy,29.5,False,54,83,95684,72,1328.94,False,False
2025-06-24,Tuesday,6,False,False,,In Session,True,Sunny,28.6,False,59,63,99509,62,1604.98,False,False
2025-06-25,Wednesday,6,False,False,,In Session,True,Rainy,28.4,False,46,60,83969,47,1786.57,False,False
2025-06-26,Thursday,6,False,False,,In Session,True,Rainy,27.6,False,50,69,80894,58,1394.72,False,False
2025-06-27,Friday,6,False,False,,In Session,True,Sunny,29.0,False,68,83,112306,64,1754.78,False,False
2025-06-28,Saturday,6,True,False,,In Session,True,Rainy,29.9,False,65,66,105668,70,1509.54,False,False
2025-06-29,Sunday,6,True,False,,In Session,True,Rainy,27.0,False,69,69,105802,69,1533.36,False,False
2025-06-30,Monday,6,False,False,,In Session,True,Rainy,26.0,False,67,74,100810,70,1440.14,False,False
2025-07-01,Tuesday,7,False,False,,In Session,True,Cloudy,26.4,False,62,61,100551,57,1764.05,False,False
2025-07-02,Wednesday,7,False,False,,In Session,True,Cloudy,23.1,False,51,61,84713,59,1435.81,False,False
2025-07-03,Thursday,7,False,False,,In Session,True,Cloudy,26.3,False,56,71,89817,51,1761.12,False,False
2025-07-04,Friday,7,False,False,,In Session,True,Sunny,27.0,False,70,75,107192,66,1624.12,False,False
2025-07-05,Saturday,7,True,False,,In Session,True,Cloudy,25.6,False,62,65,105579,75,1407.72,False,False
2025-07-06,Sunday,7,True,False,,In Session,True,Cloudy,25.2,False,60,74,103647,65,1594.57,False,False
2025-07-07,Monday,7,False,False,,In Session,True,Rainy,28.3,False,43,58,80043,52,1539.29,False,False
2025-07-08,Tuesday,7,False,False,,In Session,True,Rainy,25.2,False,55,91,107618,71,1515.75,False,False
2025-07-09,Wednesday,7,False,False,,In Session,True,Rainy,23.3,False,50,75,86443,58,1490.4,False,False
2025-07-10,Thursday,7,False,False,,In Session,True,Rainy,28.8,False,51,77,93811,63,1489.06,False,False
2025-07-11,Friday,7,False,False,,In Session,True,Rainy,26.1,False,54,85,84818,51,1663.1,False,False
2025-07-12,Saturday,7,True,False,,In Session,True,Cloudy,25.5,False,74,68,109136,58,1881.66,False,False
2025-07-13,Sunday,7,True,False,,In Session,True,Cloudy,27.5,False,60,61,105078,85,1236.21,False,False
2025-07-14,Monday,7,False,False,,In Session,True,Cloudy,26.3,False,40,45,76391,48,1591.48,False,False
2025-07-15,Tuesday,7,False,False,,In Session,True,Rainy,26.4,True,74,80,108375,66,1642.05,False,False
2025-07-16,Wednesday,7,False,False,,In Session,True,Rainy,26.7,False,69,93,93991,59,1593.07,False,False
2025-07-17,Thursday,7,False,False,,In Session,True,Sunny,25.5,False,72,69,109564,91,1204.0,False,False
2025-07-18,Friday,7,False,False,,In Session,True,Sunny,26.4,True,78,70,139033,88,1579.92,False,False
2025-07-19,Saturday,7,True,False,,In Session,True,Rainy,27.2,False,67,81,115695,79,1464.49,False,False
2025-07-20,Sunday,7,True,False,,In Session,True,Cloudy,25.4,False,82,78,132163,88,1501.85,False,False
2025-07-21,Monday,7,False,False,,In Session,True,Rainy,26.1,False,66,77,101334,59,1717.53,False,False
2025-07-22,Tuesday,7,False,False,,In Session,True,Rainy,25.7,False,56,74,91748,60,1529.13,False,False
2025-07-23,Wednesday,7,False,False,,In Session,True,Rainy,27.7,False,43,50,73295,54,1357.31,False,False
2025-07-24,Thursday,7,False,False,,In Session,True,Rainy,28.0,False,67,82,98521,55,1791.29,False,False
2025-07-25,Friday,7,False,False,,In Session,True,Rainy,28.3,False,54,77,94393,72,1311.01,False,False
2025-07-26,Saturday,7,True,False,,In Session,True,Rainy,27.5,False,54,66,96611,60,1610.18,False,False
2025-07-27,Sunday,7,True,False,,In Session,True,Rainy,25.0,False,64,71,97809,66,1481.95,False,False
2025-07-28,Monday,7,False,False,,In Session,True,Sunny,24.3,False,73,74,121200,83,1460.24,False,False
2025-07-29,Tuesday,7,False,False,,In Session,True,Rainy,26.4,False,64,68,79631,49,1625.12,False,False
2025-07-30,Wednesday,7,False,False,,In Session,True,Sunny,26.0,False,66,83,100962,70,1442.31,False,False
2025-07-31,Thursday,7,False,False,,In Session,True,Sunny,26.5,False,57,71,94817,74,1281.31,False,False
2025-08-01,Friday,8,False,False,,In Session,True,Cloudy,27.5,True,78,87,126911,78,1627.06,False,False
2025-08-02,Saturday,8,True,False,,In Session,True,Cloudy,24.9,False,69,84,118106,81,1458.1,False,False
2025-08-03,Sunday,8,True,False,,In Session,True,Rainy,26.3,False,70,63,109468,60,1824.47,False,False
2025-08-04,Monday,8,False,False,,In Session,True,Rainy,26.0,False,65,87,96068,87,1104.23,False,False
2025-08-05,Tuesday,8,False,False,,In Session,True,Cloudy,28.4,False,65,74,94917,58,1636.5,False,False
2025-08-06,Wednesday,8,False,False,,In Session,True,Rainy,25.2,False,54,64,78166,56,1395.82,False,False
2025-08-07,Thursday,8,False,False,,In Session,True,Rainy,26.4,False,56,80,88951,66,1347.74,False,False
2025-08-08,Friday,8,False,False,,In Session,True,Cloudy,26.9,False,67,75,100328,58,1729.79,False,False
2025-08-09,Saturday,8,True,False,,In Session,True,Cloudy,27.5,False,77,81,130788,77,1698.55,False,False
2025-08-10,Sunday,8,True,False,,In Session,True,Rainy,27.5,False,50,68,97460,61,1597.7,False,False
2025-08-11,Monday,8,False,False,,In Session,True,Rainy,27.7,False,44,65,77523,51,1520.06,False,False
2025-08-12,Tuesday,8,False,False,,In Session,True,Sunny,26.1,False,57,73,109237,63,1733.92,False,False
2025-08-13,Wednesday,8,False,False,,In Session,True,Cloudy,27.3,False,64,62,94778,63,1504.41,False,False
2025-08-14,Thursday,8,False,False,,In Session,True,Rainy,28.8,False,53,72,85581,52,1645.79,False,False
2025-08-15,Friday,8,False,False,,In Session,True,Rainy,28.7,False,64,55,102042,64,1594.41,False,False
2025-08-16,Saturday,8,True,False,,In Session,True,Cloudy,24.9,False,76,70,118924,87,1366.94,False,False
2025-08-17,Sunday,8,True,False,,In Session,True,Cloudy,25.5,False,80,77,117106,74,1582.51,False,False
2025-08-18,Monday,8,False,False,,In Session,True,Rainy,23.1,False,52,72,79136,47,1683.74,False,False
2025-08-19,Tuesday,8,False,False,,In Session,True,Sunny,26.8,False,59,83,101500,67,1514.93,False,False
2025-08-20,Wednesday,8,False,False,,In Session,True,Rainy,27.1,False,42,71,93415,57,1638.86,False,False
2025-08-21,Thursday,8,False,False,,In Session,True,Rainy,25.9,False,53,68,94973,61,1556.93,False,False
2025-08-22,Friday,8,False,False,,In Session,True,Rainy,27.2,False,68,84,96197,58,1658.57,False,False
2025-08-23,Saturday,8,True,False,,In Session,True,Sunny,26.9,False,80,86,134500,90,1494.44,False,False
2025-08-24,Sunday,8,True,False,,In Session,True,Rainy,25.3,False,68,68,80181,41,1955.63,False,False
2025-08-25,Monday,8,False,False,,In Session,True,Rainy,28.3,True,64,78,111736,73,1530.63,False,False
2025-08-26,Tuesday,8,False,False,,In Session,True,Sunny,26.1,False,59,57,95342,63,1513.37,False,False
2025-08-27,Wednesday,8,False,False,,In Session,True,Cloudy,27.7,False,69,87,107645,70,1537.79,False,False
2025-08-28,Thursday,8,False,False,,In Session,True,Rainy,25.8,False,61,66,87670,62,1414.03,False,False
2025-08-29,Friday,8,False,False,,In Session,True,Sunny,27.0,False,69,71,81020,52,1558.08,False,False
2025-08-30,Saturday,8,True,False,,In Session,True,Rainy,24.3,False,62,69,89487,56,1597.98,False,False
2025-08-31,Sunday,8,True,False,,In Session,True,Sunny,28.0,False,89,85,152347,103,1479.1,False,False
2025-09-01,Monday,9,False,False,,In Session,True,Rainy,27.6,False,64,79,103039,56,1839.98,False,False
2025-09-02,Tuesday,9,False,False,,In Session,True,Rainy,27.0,False,65,96,100243,67,1496.16,False,False
2025-09-03,Wednesday,9,False,False,,In Session,True,Rainy,25.9,False,48,67,99774,60,1662.9,False,False
2025-09-04,Thursday,9,False,False,,In Session,True,Rainy,28.4,False,75,86,89512,65,1377.11,False,False
2025-09-05,Friday,9,False,False,,In Session,True,Rainy,25.8,False,53,64,87859,61,1440.31,False,False
2025-09-06,Saturday,9,True,False,,In Session,True,Rainy,23.7,False,56,72,98240,71,1383.66,False,False
2025-09-07,Sunday,9,True,False,,In Session,True,Rainy,24.4,False,62,71,97618,58,1683.07,False,False
2025-09-08,Monday,9,False,False,,In Session,True,Rainy,27.6,False,63,78,97355,54,1802.87,False,False
2025-09-09,Tuesday,9,False,False,,In Session,True,Sunny,27.5,False,69,78,115908,81,1430.96,False,False
2025-09-10,Wednesday,9,False,False,,In Session,True,Sunny,26.3,False,77,80,101636,72,1411.61,False,False
2025-09-11,Thursday,9,False,False,,In Session,True,Rainy,27.1,False,68,98,100521,68,1478.25,False,False
2025-09-12,Friday,9,False,False,,In Session,True,Rainy,27.0,False,65,72,105842,66,1603.67,False,False
2025-09-13,Saturday,9,True,False,,In Session,True,Cloudy,27.8,False,70,61,126368,81,1560.1,False,False
2025-09-14,Sunday,9,True,False,,In Session,True,Cloudy,27.9,True,84,88,144748,92,1573.35,False,False
2025-09-15,Monday,9,False,False,,In Session,True,Sunny,29.0,False,53,66,107831,75,1437.75,False,False
2025-09-16,Tuesday,9,False,False,,In Session,True,Rainy,24.3,False,39,63,81241,48,1692.52,False,False
2025-09-17,Wednesday,9,False,False,,In Session,True,Rainy,26.8,False,40,62,72191,47,1535.98,False,False
2025-09-18,Thursday,9,False,False,,In Session,True,Cloudy,26.8,False,65,81,94048,58,1621.52,False,False
2025-09-19,Friday,9,False,False,,In Session,True,Sunny,26.5,False,66,85,104765,67,1563.66,False,False
2025-09-20,Saturday,9,True,False,,In Session,True,Rainy,25.8,False,59,73,98763,71,1391.03,False,False
2025-09-21,Sunday,9,True,False,,In Session,True,Sunny,25.8,True,83,82,175656,117,1501.33,False,False
2025-09-22,Monday,9,False,False,,In Session,True,Rainy,29.3,False,61,79,95922,66,1453.36,False,False
2025-09-23,Tuesday,9,False,False,,In Session,True,Rainy,28.5,False,58,74,97317,64,1520.58,False,False
2025-09-24,Wednesday,9,False,False,,In Session,True,Rainy,26.5,False,36,41,73580,45,1635.11,False,False
2025-09-25,Thursday,9,False,False,,In Session,True,Cloudy,27.0,False,45,60,80835,53,1525.19,False,False
2025-09-26,Friday,9,False,False,,In Session,True,Rainy,28.9,False,52,74,86191,53,1626.25,False,False
2025-09-27,Saturday,9,True,False,,In Session,True,Cloudy,27.8,False,77,71,104843,71,1476.66,False,False
2025-09-28,Sunday,9,True,False,,In Session,True,Rainy,25.7,False,81,99,143946,86,1673.79,False,False
2025-09-29,Monday,9,False,False,,In Session,True,Rainy,27.5,False,50,69,77166,38,2030.68,False,False
2025-09-30,Tuesday,9,False,False,,In Session,True,Cloudy,26.8,False,63,72,112218,73,1537.23,False,False
2025-10-01,Wednesday,10,False,True,Independence Day,In Session,True,Rainy,29.4,False,55,78,95106,70,1358.66,False,False
2025-10-02,Thursday,10,False,False,,In Session,True,Sunny,27.2,False,62,71,106201,68,1561.78,False,False
2025-10-03,Friday,10,False,False,,In Session,True,Rainy,31.1,False,49,70,95232,60,1587.2,False,False
2025-10-04,Saturday,10,True,False,,In Session,True,Rainy,30.9,False,58,70,107778,72,1496.92,False,False
2025-10-05,Sunday,10,True,False,,In Session,True,Cloudy,29.6,False,88,80,141393,82,1724.3,False,False
2025-10-06,Monday,10,False,False,,In Session,True,Cloudy,28.5,False,70,85,111111,82,1355.01,False,False
2025-10-07,Tuesday,10,False,False,,In Session,True,Cloudy,30.5,False,69,74,110255,63,1750.08,False,False
2025-10-08,Wednesday,10,False,False,,In Session,True,Rainy,24.6,False,55,66,97647,61,1600.77,False,False
2025-10-09,Thursday,10,False,False,,In Session,True,Rainy,30.3,False,61,91,93058,55,1691.96,False,False
2025-10-10,Friday,10,False,False,,In Session,True,Rainy,31.1,False,70,81,102029,59,1729.31,False,False
2025-10-11,Saturday,10,True,False,,In Session,True,Sunny,30.7,False,79,79,121992,69,1768.0,False,False
2025-10-12,Sunday,10,True,False,,In Session,True,Rainy,27.6,False,78,86,131183,80,1639.79,False,False
2025-10-13,Monday,10,False,False,,Strike,False,Rainy,27.3,False,28,15,34353,25,1374.12,False,False
2025-10-14,Tuesday,10,False,False,,Strike,False,Rainy,31.4,False,26,16,39247,27,1453.59,False,False
2025-10-15,Wednesday,10,False,False,,Strike,False,Rainy,29.1,True,37,23,49653,34,1460.38,False,False
2025-10-16,Thursday,10,False,False,,Strike,False,Rainy,29.7,False,29,13,36401,22,1654.59,False,False
2025-10-17,Friday,10,False,False,,Strike,False,Sunny,27.4,False,37,19,41374,25,1654.96,False,False
2025-10-18,Saturday,10,True,False,,Strike,False,Sunny,27.3,True,73,33,74675,44,1697.16,False,False
2025-10-19,Sunday,10,True,False,,Strike,False,Rainy,26.4,True,40,13,52399,41,1278.02,False,False
2025-10-20,Monday,10,False,False,,Strike,False,Rainy,29.7,False,17,10,32522,20,1626.1,False,False
2025-10-21,Tuesday,10,False,False,,Strike,False,Rainy,29.5,False,31,13,46078,28,1645.64,False,False
2025-10-22,Wednesday,10,False,False,,Strike,False,Rainy,27.6,True,42,12,48370,29,1667.93,False,False
2025-10-23,Thursday,10,False,False,,Strike,False,Sunny,27.6,False,51,13,40187,28,1435.25,False,False
2025-10-24,Friday,10,False,False,,Strike,False,Rainy,28.1,False,30,26,47678,30,1589.27,False,False
2025-10-25,Saturday,10,True,False,,Strike,False,Cloudy,29.1,False,40,11,46967,31,1515.06,False,False
2025-10-26,Sunday,10,True,False,,Strike,False,Rainy,29.9,False,20,27,44127,26,1697.19,False,False
2025-10-27,Monday,10,False,False,,Exam Period,True,Rainy,29.0,False,48,55,86211,48,1796.06,False,False
2025-10-28,Tuesday,10,False,False,,Exam Period,True,Cloudy,28.5,False,39,34,85159,49,1737.94,False,False
2025-10-29,Wednesday,10,False,False,,Exam Period,True,Rainy,28.2,False,65,69,86407,55,1571.04,False,False
2025-10-30,Thursday,10,False,False,,Exam Period,True,Rainy,27.9,False,37,58,66412,43,1544.47,False,False
2025-10-31,Friday,10,False,False,,Exam Period,True,Cloudy,26.2,False,45,36,76914,55,1398.44,False,False
2025-11-01,Saturday,11,True,False,,Semester Break,False,Sunny,28.6,False,65,53,79882,49,1630.24,False,False
2025-11-02,Sunday,11,True,False,,Semester Break,False,Sunny,32.1,False,49,31,71147,40,1778.67,False,False
2025-11-03,Monday,11,False,False,,Semester Break,False,Sunny,29.3,False,32,22,50872,38,1338.74,False,False
2025-11-04,Tuesday,11,False,False,,Semester Break,False,Cloudy,29.1,False,37,44,59845,37,1617.43,False,False
2025-11-05,Wednesday,11,False,False,,Semester Break,False,Cloudy,31.1,False,47,43,64839,41,1581.44,False,False
2025-11-06,Thursday,11,False,False,,Semester Break,False,Sunny,29.3,False,52,39,54801,38,1442.13,False,False
2025-11-07,Friday,11,False,False,,Semester Break,False,Sunny,32.6,False,33,25,55776,38,1467.79,False,False
2025-11-08,Saturday,11,True,False,,Semester Break,False,Cloudy,29.6,False,46,30,61873,44,1406.2,False,False
2025-11-09,Sunday,11,True,False,,Semester Break,False,Sunny,33.7,False,47,20,57551,31,1856.48,False,False
2025-11-10,Monday,11,False,False,,Semester Break,False,Sunny,30.1,False,39,20,50200,33,1521.21,False,False
2025-11-11,Tuesday,11,False,False,,Semester Break,False,Sunny,29.8,False,54,40,60994,55,1108.98,False,False
2025-11-12,Wednesday,11,False,False,,Semester Break,False,Sunny,29.8,False,48,27,60992,43,1418.42,False,False
2025-11-13,Thursday,11,False,False,,Semester Break,False,Cloudy,29.6,False,54,31,57193,36,1588.69,False,False
2025-11-14,Friday,11,False,False,,Semester Break,False,Rainy,31.5,False,52,66,60939,40,1523.47,False,False
2025-11-15,Saturday,11,True,False,,Semester Break,False,Sunny,28.4,False,46,6,58183,36,1616.19,False,False
2025-11-16,Sunday,11,True,False,,Semester Break,False,Sunny,29.9,False,60,49,65547,42,1560.64,False,False
2025-11-17,Monday,11,False,False,,Semester Break,False,Sunny,29.1,False,39,16,47258,27,1750.3,False,False
2025-11-18,Tuesday,11,False,False,,Semester Break,False,Sunny,30.9,False,35,33,58429,32,1825.91,False,False
2025-11-19,Wednesday,11,False,False,,Semester Break,False,Cloudy,30.0,False,45,45,47402,33,1436.42,False,False
2025-11-20,Thursday,11,False,False,,Semester Break,False,Sunny,27.8,False,45,29,51708,39,1325.85,False,False
2025-11-21,Friday,11,False,False,,Semester Break,False,Cloudy,30.3,False,28,20,45242,25,1809.68,False,False
2025-11-22,Saturday,11,True,False,,Semester Break,False,Cloudy,31.1,False,57,43,69257,47,1473.55,False,False
2025-11-23,Sunday,11,True,False,,Semester Break,False,Cloudy,27.9,False,48,16,64398,41,1570.68,False,False
2025-11-24,Monday,11,False,False,,Semester Break,False,Sunny,28.9,False,29,20,48069,31,1550.61,False,False
2025-11-25,Tuesday,11,False,False,,Semester Break,False,Cloudy,30.5,False,53,52,62312,44,1416.18,False,False
2025-11-26,Wednesday,11,False,False,,Semester Break,False,Sunny,29.6,False,53,32,51034,42,1215.1,False,False
2025-11-27,Thursday,11,False,False,,Semester Break,False,Sunny,29.7,False,55,44,57459,47,1222.53,False,False
2025-11-28,Friday,11,False,False,,Semester Break,False,Cloudy,31.5,True,42,5,50933,31,1643.0,False,False
2025-11-29,Saturday,11,True,False,,Semester Break,False,Sunny,32.5,False,36,29,59400,36,1650.0,False,False
2025-11-30,Sunday,11,True,False,,Semester Break,False,Sunny,29.9,False,61,41,63889,42,1521.17,False,False
2025-12-01,Monday,12,False,False,,Semester Break,False,Sunny,27.7,False,41,27,71850,49,1466.33,False,False
2025-12-02,Tuesday,12,False,False,,Semester Break,False,Sunny,28.5,False,44,33,73384,47,1561.36,False,False
2025-12-03,Wednesday,12,False,False,,Semester Break,False,Sunny,31.1,False,38,27,67079,36,1863.31,False,False
2025-12-04,Thursday,12,False,False,,Semester Break,False,Sunny,29.5,False,39,24,70168,54,1299.41,False,False
2025-12-05,Friday,12,False,False,,Semester Break,False,Sunny,31.6,False,25,5,57716,30,1923.87,False,False
2025-12-06,Saturday,12,True,False,,Semester Break,False,Sunny,32.9,True,61,37,105930,66,1605.0,False,False
2025-12-07,Sunday,12,True,False,,Semester Break,False,Cloudy,28.0,False,43,28,70499,44,1602.25,False,False
2025-12-08,Monday,12,False,False,,Semester Break,False,Cloudy,30.6,True,57,33,85508,51,1676.63,False,False
2025-12-09,Tuesday,12,False,False,,Semester Break,False,Sunny,30.5,False,42,24,83334,52,1602.58,False,False
